Lead_ID,Lead_Source,Date_Created,First_Contact_Time,Response_Hours,Sales_Stage,Converted,Deal_Value,Month
LD-0085,Referral,2024-10-18,2024-10-18,3.0,Qualified Lead,No,,Oct 2024
LD-0086,Email Marketing,2024-11-02,2024-11-02,0.7,Deal Closed,Yes,"$5,860",Nov 2024
LD-0087,Website Form,2024-10-21,2024-10-21,0.7,Initial Contact,No,,Oct 2024
LD-0088,Email Marketing,2024-08-14,2024-08-14,9.4,Initial Contact,No,,Aug 2024
LD-0089,Email Marketing,2024-12-09,2024-12-09,2.0,Deal Closed,Yes,"$3,200",Dec 2024
LD-0090,Paid Ads,2024-01-19,2024-01-19,1.6,Qualified Lead,No,,Jan 2024
LD-0091,Social Media,2024-10-04,2024-10-05,24.7,Initial Contact,No,,Oct 2024
LD-0092,Email Marketing,2024-03-08,2024-03-08,15.1,Qualified Lead,No,,Mar 2024
LD-0093,Email Marketing,2024-10-09,2024-10-09,6.7,Deal Closed,Yes,"$4,240",Oct 2024
LD-0094,Website Form,2024-03-19,2024-03-19,1.1,Sales Meeting,No,,Mar 2024
LD-0095,Referral,2024-07-15,2024-07-15,1.0,Deal Closed,Yes,"$3,130",Jul 2024
LD-0096,Referral,2024-06-23,2024-06-23,2.0,Qualified Lead,No,,Jun 2024
LD-0097,Paid Ads,2024-03-17,2024-03-17,4.2,Qualified Lead,No,,Mar 2024
LD-0098,Email Marketing,2024-05-02,2024-05-02,5.4,Initial Contact,No,,May 2024
LD-0099,Website Form,2024-12-05,2024-12-05,5.1,Sales Meeting,No,,Dec 2024
LD-0100,Social Media,2024-08-13,2024-08-13,0.5,DEAL CLOSED,Yes,"$2,580",Aug 2024
LD-0101,Referral,2024-05-15,2024-05-15,6.2,Deal Closed,Yes,"$6,560",May 2024
LD-0102,Referral,2024-06-11,2024-06-11,0.9,Proposal Sent,No,,Jun 2024
LD-0103,Website Form,2024-04-26,2024-04-26,10.5,Qualified Lead,No,,Apr 2024
LD-0104,Social Media,2024-01-24,2024-01-26,61.2,Initial Contact,No,,Jan 2024
LD-0105,Referral,2024-03-30,2024-03-30,3.8,Deal Closed,Yes,"$2,960",Mar 2024
LD-0106,Paid Ads,2024-05-10,2024-05-10,2.3,Sales Meeting,No,,May 2024
LD-0107,Website Form,2024-10-27,2024-10-27,3.3,Deal Closed,Yes,"$1,980",Oct 2024
LD-0108,Referral,2024-02-24,2024-02-24,2.4,Deal Closed,Yes,"$2,890",Feb 2024
LD-0109,Email Marketing,2024-05-20,2024-05-21,36.9,Deal Closed,Yes,"$5,390",May 2024
LD-0110,Website Form,2024-05-26,2024-05-26,2.9,Initial Contact,No,,May 2024
LD-0111,Paid Ads,2024-12-14,2024-12-14,8.1,Sales Meeting,No,,Dec 2024
LD-0112,Paid Ads,2024-02-16,2024-02-16,7.3,Qualified Lead,No,,Feb 2024
LD-0113,Social Media,2024-05-19,2024-05-19,6.3,Initial Contact,No,,May 2024
LD-0114,Paid Ads,2024-02-08,2024-02-08,10.0,Deal Closed,Yes,"$6,690",Feb 2024
LD-0115,Paid Ads,2024-07-06,2024-07-06,6.3,Deal Closed,Yes,"$49,590",Jul 2024
LD-0116,Paid Ads,2024-07-14,2024-07-14,9.5,Deal Closed,Yes,$0,Jul 2024
LD-0117,Social Media,2024-04-23,,,Sales Meeting,No,,Apr 2024
LD-0118,Email Marketing,2024-09-09,2024-09-09,0.3,Deal Closed,Yes,"$7,750",Sep 2024
LD-0119,Social Media,2024-10-03,2024-10-03,14.1,Sales Meeting,No,,Oct 2024
LD-0120,Social Media,2024-01-17,2024-01-17,16.1,Initial Contact,No,,Jan 2024
LD-0121,Website Form,2024-11-26,2024-11-26,0.2,Deal Closed,Yes,"$3,700",Nov 2024
LD-0122,Website Form,2024-11-24,2024-11-24,3.0,Deal Closed,Yes,"$9,450",Nov 2024
LD-0123,Paid Ads,2024-10-10,,1.5,Initial Contact,No,,Oct 2024
LD-0124,Email Marketing,2024-03-15,2024-03-15,0.7,Qualified Lead,No,,Mar 2024
LD-0125,Website Form,2024-10-28,2024-10-28,3.0,Initial Contact,No,,Oct 2024
LD-0126,Email Marketing,2024-09-19,2024-09-19,8.1,Qualified Lead,No,,Sep 2024
LD-0127,Paid Ads,2024-11-25,2024-11-25,22.3,Initial Contact,No,,Nov 2024
LD-0128,Email Marketing,2024-02-11,2024-02-11,3.1,Initial Contact,No,,Feb 2024
LD-0129,Paid Ads,2024-05-30,2024-05-30,1.9,Sales Meeting,No,,May 2024
LD-0130,Social Media,2024-04-20,2024-04-20,1.5,Proposal Sent,No,,Apr 2024
LD-0131,Website Form,2024-05-10,2024-05-10,13.1,Initial Contact,No,,May 2024
LD-0132,Paid Ads,2024-03-07,2024-03-07,7.1,Sales Meeting,No,,Mar 2024
LD-0133,Social Media,2024-01-27,2024-01-27,3.4,Sales Meeting,No,,Jan 2024
LD-0134,Website Form,2024-10-11,2024-10-11,1.2,Proposal Sent,No,,Oct 2024
LD-0135,Email Marketing,2024-11-25,2024-11-25,10.0,Sales Meeting,No,$0,Nov 2024
LD-0136,Email Marketing,2024-06-28,2024-06-28,,Deal Closed,Yes,"$17,560",Jun 2024
LD-0137,Social Media,2024-09-28,2024-09-28,5.1,Qualified Lead,No,,Sep 2024
LD-0138,Social Media,2024-01-27,2024-01-28,25.5,Proposal Sent,No,,Jan 2024
LD-0139,Website Form,2024-04-20,2024-04-20,0.5,Initial Contact,No,,Apr 2024
LD-0140,Website Form,2024-07-21,2024-07-21,0.2,Initial Contact,No,,Jul 2024
LD-0141,Paid Ads,2024-09-11,2024-09-11,7.3,Initial Contact,No,,Sep 2024
LD-0142,Social Media,2024-01-22,2024-01-22,1.9,Qualified Lead,No,,Jan 2024
LD-0143,Social Media,2024-07-26,2024-07-26,11.5,Deal Closed,Yes,"$9,130",Jul 2024
LD-0144,Website Form,2024-02-24,2024-02-24,2.3,Deal Closed,Yes,"$13,090",Feb 2024
LD-0145,Email Marketing,2024-03-27,2024-03-27,0.4,Deal Closed,Yes,"$2,080",Mar 2024
LD-0146,Social Media,2024-11-26,2024-11-26,17.7,Initial Contact,No,,Nov 2024
LD-0147,Email Marketing,2024-11-17,2024-11-17,15.5,Proposal Sent,No,,Nov 2024
LD-0148,Email Marketing,2024-11-17,2024-11-17,1.4,Qualified Lead,No,,Nov 2024
LD-0149,Website Form,2024-08-24,2024-08-24,4.1,Initial Contact,No,,Aug 2024
LD-0150,Website Form,2024-08-24,2024-08-24,3.5,Deal Closed,Yes,"$5,260",Aug 2024
LD-0151,Social Media,2024-09-13,2024-09-13,18.6,Initial Contact,No,,Sep 2024
LD-0152,Social Media,2024-05-06,2024-05-06,14.2,Deal Closed,Yes,"$7,310",May 2024
LD-0153,Referral,2024-12-13,2024-12-13,1.0,Proposal Sent,No,,Dec 2024
LD-0154,Referral,2024-12-02,2024-12-02,4.7,Sales Meeting,No,,Dec 2024
LD-0155,Website Form,2024-12-05,2024-12-05,0.3,Deal Closed,Yes,"$5,820",Dec 2024
LD-0156,Website Form,2024-12-09,2024-12-09,,Deal Closed,Yes,"$3,380",Dec 2024
LD-0157,Paid Ads,2024-06-07,2024-06-07,0.2,Deal Closed,Yes,"$3,450",Jun 2024
LD-0158,Website Form,2024-02-21,2024-02-21,4.8,Qualified Lead,No,,Feb 2024
LD-0159,Email Marketing,2024-03-19,2024-03-19,16.8,Deal Closed,Yes,"$8,180",Mar 2024
LD-0160,Paid Ads,2024-12-12,2024-12-12,9.8,Deal Closed,Yes,"$2,990",Dec 2024
LD-0161,Paid Ads,2024-08-28,2024-08-28,9.9,Initial Contact,No,,Aug 2024
LD-0162,Referral,2024-08-02,2024-08-02,1.1,Proposal Sent,No,,Aug 2024
LD-0163,Social Media,2024-02-22,2024-02-23,27.0,Qualified Lead,No,,Feb 2024
LD-0164,Social Media,2024-02-16,2024-02-18,48.1,Initial Contact,No,$0,Feb 2024
LD-0165,Paid Ads,2024-02-11,2024-02-11,3.4,Initial Contact,No,,Feb 2024
LD-0166,Paid Ads,2024-08-29,2024-08-29,8.4,Initial Contact,No,$0,Aug 2024
LD-0167,Website Form,2024-10-07,2024-10-07,9.3,Sales Meeting,No,,Oct 2024
LD-0168,Email Marketing,2024-11-14,2024-11-14,14.0,Initial Contact,No,$0,Nov 2024
LD-0169,Social Media,2024-08-07,2024-08-08,40.7,Deal Closed,Yes,"$3,510",Aug 2024
LD-0170,Social Media,2024-09-26,2024-09-26,0.5,PROPOSAL SENT,No,,Sep 2024
LD-0171,Referral,2024-01-09,2024-01-09,0.2,Deal Closed,Yes,"$5,970",Jan 2024
LD-0172,Referral,2024-03-09,2024-03-09,1.7,Deal Closed,Yes,"$4,550",Mar 2024
LD-0173,Email Marketing,2024-11-19,2024-11-19,4.8,Deal Closed,Yes,"$2,690",Nov 2024
LD-0174,Email Marketing,2024-01-22,2024-01-22,11.2,Qualified Lead,No,,Jan 2024
LD-0175,Paid Ads,2024-01-25,2024-01-25,9.4,Qualified Lead,No,,Jan 2024
LD-0176,Website Form,2024-04-05,2024-04-05,2.7,Qualified Lead,No,,Apr 2024
LD-0177,Website Form,2024-04-02,2024-04-02,3.2,Qualified Lead,No,,Apr 2024
LD-0178,Social Media,2024-06-28,2024-06-29,39.4,Sales Meeting,No,,Jun 2024
LD-0179,Social Media,2024-12-09,2024-12-09,2.2,Qualified Lead,No,,Dec 2024
LD-0180,Website Form,2024-01-18,,5.7,Deal Closed,Yes,"$2,370",Jan 2024
LD-0181,Email Marketing,2024-08-18,2024-08-18,0.9,Qualified Lead,No,,Aug 2024
LD-0182,Website Form,2024-02-28,2024-02-28,4.8,Deal Closed,Yes,"$3,700",Feb 2024
LD-0183,Website Form,2024-04-19,2024-04-19,17.3,Initial Contact,No,,Apr 2024
LD-0184,Social Media,2024-08-15,2024-08-15,8.3,Proposal Sent,No,,Aug 2024
LD-0185,Paid Ads,2024-06-02,2024-06-02,17.7,Sales Meeting,No,,Jun 2024
LD-0186,Referral,2024-03-12,2024-03-12,2.8,Deal Closed,Yes,"$5,650",Mar 2024
LD-0187,Social Media,2024-02-14,2024-02-14,1.6,Deal Closed,Yes,"$5,920",Feb 2024
LD-0188,Social Media,2024-03-05,2024-03-06,42.6,Sales Meeting,No,,Mar 2024
LD-0189,Website Form,2024-04-03,2024-04-03,2.7,Initial Contact,No,,Apr 2024
LD-0190,Website Form,2024-12-29,2024-12-29,2.5,Deal Closed,Yes,"$11,910",Dec 2024
LD-0191,Website Form,2024-05-20,2024-05-20,0.5,Deal Closed,Yes,"$5,960",May 2024
LD-0192,Paid Ads,2024-12-03,2024-12-03,5.3,Deal Closed,Yes,"$2,990",Dec 2024
LD-0193,Referral,2024-10-22,2024-10-22,0.9,Deal Closed,Yes,"$7,440",Oct 2024
LD-0194,Website Form,2024-11-24,2024-11-24,13.2,Qualified Lead,No,,Nov 2024
LD-0195,Website Form,2024-09-04,2024-09-04,14.0,Qualified Lead,No,,Sep 2024
LD-0196,Website Form,2024-07-08,2024-07-08,8.9,Initial Contact,No,,Jul 2024
LD-0197,Email Marketing,2024-11-11,2024-11-12,39.7,Deal Closed,Yes,"$3,860",Nov 2024
LD-0198,Website Form,2024-09-20,2024-09-20,3.2,Proposal Sent,No,,Sep 2024
LD-0199,Referral,2024-01-25,2024-01-25,1.5,Deal Closed,Yes,"$11,740",Jan 2024
LD-0200,Social Media,2024-08-08,2024-08-08,17.8,Deal Closed,Yes,"$8,740",Aug 2024
LD-0201,Email Marketing,2024-07-04,2024-07-04,18.5,Initial Contact,No,,Jul 2024
LD-0202,Website Form,2024-02-19,2024-02-19,1.3,Proposal Sent,No,,Feb 2024
LD-0203,Referral,2024-01-24,2024-01-24,4.4,Deal Closed,Yes,"$18,290",Jan 2024
LD-0204,Website Form,2024-11-09,2024-11-09,0.8,Deal Closed,Yes,"$3,030",Nov 2024
LD-0205,Social Media,2024-09-07,2024-09-07,7.8,Initial Contact,No,,Sep 2024
LD-0206,Email Marketing,2024-12-18,2024-12-18,0.6,Sales Meeting,No,,Dec 2024
LD-0207,Referral,2024-09-02,2024-09-02,,Deal Closed,Yes,"$6,030",Sep 2024
LD-0208,Social Media,2024-12-24,2024-12-25,30.3,Initial Contact,No,,Dec 2024
LD-0209,Paid Ads,2024-02-01,2024-02-01,1.1,Qualified Lead,No,,Feb 2024
LD-0210,Referral,2024-09-29,2024-09-29,3.5,Deal Closed,Yes,"$15,150",Sep 2024
LD-0211,Referral,2024-04-08,2024-04-08,2.6,Initial Contact,No,,Apr 2024
LD-0212,Email Marketing,2024-09-07,2024-09-07,4.3,Qualified Lead,No,,Sep 2024
LD-0213,Referral,2024-07-21,2024-07-21,4.0,Deal Closed,Yes,"$9,970",Jul 2024
LD-0214,Referral,2024-05-11,2024-05-11,0.3,Initial Contact,No,,May 2024
LD-0215,Email Marketing,2024-05-02,2024-05-02,3.8,Sales Meeting,No,,May 2024
LD-0216,Referral,2024-03-11,2024-03-11,3.7,Deal Closed,Yes,"$3,710",Mar 2024
LD-0217,Paid Ads,2024-04-12,2024-04-12,3.8,Initial Contact,No,,Apr 2024
LD-0218,Social Media,2024-01-20,2024-01-20,5.7,Initial Contact,No,,Jan 2024
LD-0219,Website Form,2024-05-28,2024-05-28,8.0,Initial Contact,No,,May 2024
LD-0220,Paid Ads,2024-09-09,2024-09-11,49.0,Initial Contact,No,,Sep 2024
LD-0221,Referral,2024-04-05,2024-04-05,1.6,Deal Closed,Yes,"$3,750",Apr 2024
LD-0222,Social Media,2024-07-26,2024-07-26,2.5,Qualified Lead,No,,Jul 2024
LD-0223,Referral,2024-05-13,2024-05-13,1.9,Deal Closed,Yes,"$7,140",May 2024
LD-0224,Website Form,2024-07-03,2024-07-03,4.5,Initial Contact,No,,Jul 2024
LD-0225,Email Marketing,2024-06-08,2024-06-08,3.5,Sales Meeting,No,,Jun 2024
LD-0226,Website Form,2024-11-06,2024-11-06,4.5,Sales Meeting,No,,Nov 2024
LD-0227,Email Marketing,2024-11-01,2024-11-01,11.8,Initial Contact,No,,Nov 2024
LD-0228,Email Marketing,2024-09-15,2024-09-15,15.3,Deal Closed,Yes,"$16,920",Sep 2024
LD-0229,Paid Ads,2024-09-07,2024-09-07,3.1,Deal Closed,Yes,"$14,090",Sep 2024
LD-0230,website form,2024-08-24,2024-08-24,0.2,Qualified Lead,No,$0,Aug 2024
LD-0231,Paid Ads,2024-12-24,,5.8,Deal Closed,Yes,"$2,750",Dec 2024
LD-0232,Website Form,2024-03-10,2024-03-10,0.2,Deal Closed,Yes,"$7,420",Mar 2024
LD-0233,Social Media,2024-07-11,2024-07-11,16.0,Deal Closed,Yes,"$2,420",Jul 2024
LD-0234,Referral,2024-07-20,2024-07-20,0.9,Deal Closed,Yes,$0,Jul 2024
LD-0235,Email Marketing,2024-10-05,2024-10-05,12.2,Qualified Lead,No,,Oct 2024
LD-0236,Social Media,2024-01-17,2024-01-17,,Qualified Lead,No,$0,Jan 2024
LD-0237,Paid Ads,2024-11-02,2024-11-02,17.9,Proposal Sent,No,,Nov 2024
LD-0238,Website Form,2024-03-12,2024-03-12,10.4,Initial Contact,No,,Mar 2024
LD-0239,Social Media,2024-06-03,2024-06-03,5.4,Deal Closed,Yes,"$6,190",Jun 2024
LD-0240,Social Media,2024-03-30,2024-03-30,7.2,Qualified Lead,No,,Mar 2024
LD-0241,Email Marketing,2024-08-01,2024-08-01,2.2,Initial Contact,No,,Aug 2024
LD-0242,Website Form,2024-08-25,2024-08-25,0.6,Sales Meeting,No,,Aug 2024
LD-0243,Website Form,2024-08-18,2024-08-18,0.7,Initial Contact,No,,Aug 2024
LD-0244,Website Form,2024-04-06,2024-04-06,4.1,Sales Meeting,No,,Apr 2024
LD-0245,Website Form,2024-04-18,2024-04-18,1.7,Deal Closed,Yes,"$4,820",Apr 2024
LD-0246,Referral,2024-05-02,2024-05-02,1.3,Proposal Sent,No,,May 2024
LD-0247,Email Marketing,2024-02-20,,1.5,Sales Meeting,No,,Feb 2024
LD-0248,Website Form,2024-03-15,2024-03-15,0.2,Deal Closed,Yes,"$3,580",Mar 2024
LD-0249,Website Form,2024-10-18,2024-10-18,0.4,Qualified Lead,No,,Oct 2024
LD-0250,Website Form,2024-09-08,2024-09-08,2.5,Sales Meeting,No,,Sep 2024
LD-0251,Website Form,2024-01-31,2024-01-31,1.8,Proposal Sent,No,,Jan 2024
LD-0252,Email Marketing,2024-02-04,2024-02-04,9.4,Initial Contact,No,,Feb 2024
LD-0253,Website Form,2024-09-06,2024-09-06,6.4,Deal Closed,Yes,$0,Sep 2024
LD-0254,Email Marketing,2024-09-14,2024-09-14,0.7,Sales Meeting,No,,Sep 2024
LD-0255,Paid Ads,2024-09-26,2024-09-26,15.2,Qualified Lead,No,,Sep 2024
LD-0256,Website Form,2024-06-02,2024-06-02,1.3,Proposal Sent,No,,Jun 2024
LD-0257,Paid Ads,2024-01-29,2024-01-29,8.3,Sales Meeting,No,,Jan 2024
LD-0258,Website Form,2024-09-27,2024-09-27,0.9,Initial Contact,No,,Sep 2024
LD-0259,social media,2024-05-23,2024-05-23,11.9,Sales Meeting,No,,May 2024
LD-0260,Email Marketing,2024-12-30,2024-12-30,3.7,Deal Closed,Yes,"$13,190",Dec 2024
LD-0261,Website Form,2024-07-15,2024-07-15,1.2,Initial Contact,No,,Jul 2024
LD-0262,Paid Ads,2024-02-08,2024-02-08,13.5,Proposal Sent,No,,Feb 2024
LD-0263,Email Marketing,2024-09-08,2024-09-08,6.1,Sales Meeting,No,,Sep 2024
LD-0264,Website Form,2024-05-06,2024-05-06,2.4,Initial Contact,No,,May 2024
LD-0265,Email Marketing,2024-01-03,2024-01-03,2.2,Qualified Lead,No,,Jan 2024
LD-0266,Website Form,2024-02-22,2024-02-22,1.9,Deal Closed,Yes,"$4,230",Feb 2024
LD-0267,Website Form,2024-07-17,2024-07-17,1.6,Sales Meeting,No,,Jul 2024
LD-0268,Website Form,2024-05-17,2024-05-17,1.6,Deal Closed,Yes,"$13,520",May 2024
LD-0269,Paid Ads,2024-05-08,,4.1,Sales Meeting,No,,May 2024
LD-0270,Website Form,2024-11-13,2024-11-13,3.1,Proposal Sent,No,,Nov 2024
LD-0271,Email Marketing,2024-11-04,2024-11-04,10.9,Initial Contact,No,,Nov 2024
LD-0272,Social Media,2024-10-21,2024-10-21,2.5,Qualified Lead,No,,Oct 2024
LD-0273,Social Media,2024-04-02,2024-04-02,8.1,Sales Meeting,No,,Apr 2024
LD-0274,Email Marketing,2024-07-28,2024-07-28,6.8,Initial Contact,No,,Jul 2024
LD-0275,Social Media,2024-11-02,2024-11-05,77.5,Qualified Lead,No,,Nov 2024
LD-0276,Email Marketing,2024-10-01,2024-10-01,2.2,Deal Closed,Yes,"$8,340",Oct 2024
LD-0277,Website Form,2024-11-26,2024-11-26,0.7,Qualified Lead,No,,Nov 2024
LD-0278,Website Form,2024-09-22,2024-09-22,0.7,Sales Meeting,No,,Sep 2024
LD-0279,Website Form,2024-01-13,2024-01-13,1.3,Initial Contact,No,,Jan 2024
LD-0280,Website Form,2024-04-15,,9.1,Qualified Lead,No,,Apr 2024
LD-0281,Website Form,2024-01-12,2024-01-12,3.0,Sales Meeting,No,,Jan 2024
LD-0282,Social Media,2024-10-13,2024-10-16,72.7,Qualified Lead,No,,Oct 2024
LD-0283,website form,2024-04-11,2024-04-11,2.0,Qualified Lead,No,,Apr 2024
LD-0284,Referral,2024-10-01,2024-10-01,4.0,Deal Closed,Yes,"$3,480",Oct 2024
